#,Question,Code of Practice,Which AQuA role(s) would normally answer this?,aqua_stage,red_flags
1,What question does the analysis try to answer?,V1.1,"Commissioner, Analyst, Analytical Assurer	",Scoping,1
2,Why do you need to answer this analysis question?, V1.1,"Commissioner, Analyst, Analytical Assurer	",Scoping,1
3,Which organisational priorities does this analysis address?,T2.1,Commissioner,Scoping,
4,"If you use a model, is it business critical?",Q3.2,"Commissioner, Senior Responsible Owner	",Scoping,
5,Who needs the answer to the analysis question?,V1,"Commissioner,Analyst,Analytical Assurer	",Scoping,
6,Who do you need to consult to make sure you meet the right user needs?,"V1, V1.2","Analyst, Commissioner	",Scoping,
7,How will you know you have answered the analysis question correctly?,Q3,"Commissioner, Analyst	",Scoping,1
8,What is the estimated time and resource required to answer the analysis question (in months and FTE)?,"T5, T4.3, T3.5","Commissioner, Senior Responsible Owner, Analyst team	",Scoping,
9,What is the impact if the analysis is not done now?,T2.1,Commissioner,Scoping,
10,What is the impact if the analysis is not done correctly?,Q3,"Commissioner, Analyst	",Scoping,1
11,"Name the commissioner, senior responsible owner and analytical assurer of this analysis?",T5.2,Commissioner,Scoping,
12,What tools and resources will you use in production? Are they the best for the job?,"T5, T5.5, T4.3",Commissioner,Scoping,
13,Do you have the right internal and external resources and capability to deliver the analysis?,"Q3, T4.3",Commissioner,Scoping,
14,What are the anticipated risks of the analysis? Have you discussed these risks with customers and stakeholders?,"V4.3, Q3.2","Analytical Assurer, Commissioner, Analyst	",Scoping,
15,Is there a contingency plan prepared if your mitigation plans fail?,T4.5,"Commissioner, Analytical Assurer	",Scoping,
16,Do the data and analysis comply with ethical requirements?,"T6, T1.1","Analyst, Commissioner, Analytical Assurer",Scoping,
17,What relevant questions are outside the scope of the analysis?,"Q1.6, Q2.4","Commissioner, Analyst	",Scoping,
18,How will you peer review and assure the analysis?,"Q3, T4.6","Analytical Assurer, Commissioner, Analyst	",Scoping,
19,Will external experts be involved in development and scrutiny of analysis?,"Q3, T4.6","Analytical Assurer, Commissioner, Analyst	",Scoping,
20,"Is there a simple, plain English description of what the analysis is for and what it does?",V3,"Analyst, Analytical Assurer",Design,
21,Does the analysis have a logic flowchart which explains the end-to-end steps in the workflow?,V3,"Analyst, Analytical Assurer",Design,
22,"When do you expect to start and finish each stage of analysis: data collection, processing, quality assurance, analysis and dissemination?","T3.5, Q3.3","Commissioner, Analyst",Design,1
23,Does any part of the analysis rely on manual processing? Have you considered the cost and benefits of fully automating the process?,"V4, T4.3","Commissioner, Analyst	",Design,
24,"What happens if team members, reviewers or users find a mistake in the analysis? Do you have a clear and efficient process for addressing issues and preventing them from happening again?","Q3.4, V5","Analyst, Analytical Assurer",Design,1
25,Have you assessed uncertainty?,Q2.4,"Commissioner, Analyst	",Design,
26,How will the data in the analysis be processed before and during use?,Q1,"Analyst, Analytical Assurer",Analysis,
27,Is the data appropriate given the methods selected?,Q1,"Analyst, Analytical Assurer, Commissioner",Analysis,
28,What are the strengths and limitations of the data you use?,"Q1, Q1.5","Analyst, Analytical Assurer",Analysis,
29,Is there a robust relationship between your team and data providers? Do data providers understand how and why you use their data?,Q1.2,"Analyst, Analytical Assurer",Analysis,
30,"Do you understand how data providers collect, process and quality assure the data you use?","Q1.1, Q1.6","Analyst, Analytical Assurer",Analysis,
31,"Is there a formal agreement to set out data content, when and how you will get the data? If not, why not?",Q1.3,"Commissioner, Analyst, Analytical Assurer",Analysis,
32,Do you know what quality checks are carried out on the data before you receive them?,Q1,Analyst,Analysis,
33,How will you work with your data provider when your data requirements change?,Q1.2,"Commissioner, Analyst, Analytical Assurer",Analysis,
34,How do you know if your data provider makes a change to their systems or processes which could impact the data you receive or the analysis you produce?,"Q1.2, Q1.7","Commissioner, Analyst, Analytical Assurer",Analysis,
35,How did you choose the methods for the analysis? How do you know the methods you use are appropriate?,Q2,"Analyst, Analytical Assurer",Analysis,
36,Have reasonable alternative methods been explored and rejected for good reasons?,Q2,"Analyst, Analytical Assurer",Analysis,
37,How do you know that your analysis is working correctly?,Q3,"Analyst, Analytical Assurer",Analysis,1
38,"Can you describe the assumptions of your analysis, when they were made and who made them and signed them off?","Q1.6, Q2.4","Analyst, Analytical Assurer, Commissioner",Analysis,
39,How are assumptions validated and assured before you apply them?,"Q1.6, Q2.4, Q3.5","Analyst, Analytical Assurer	",Analysis,
40,How do you measure and report uncertainty in your analysis?,Q2.4,"Analyst, Commissioner, Analytical Assurer",Analysis,
41,"Have you considered the implications of relevant, unquantified uncertainties?","Q2.4, Q3.3","Analyst, Commissioner",Analysis,
42,Can you explain the impact of your analysis on downstream processes? Are there risks around these dependencies?,V1.1,"Analyst, Analytical Assurer",Analysis,
43,Is all or part of the analysis reliant on a single person?,"V4, T4.3","Analytical Assurer, Analyst, Commissioner",Analysis,
44,"Is it clear why important decisions about the analysis were made, who made them and when?",Q2,"Analytical Assurer, Analyst",Analysis,
45,"If changes need to be made to code or datasets, is it easy to track who made the changes and when and why they were made?",V4,"Analytical Assurer, Analyst",Analysis,
46,Would another analyst be able to reproduce your analysis output or continue the work (without talking to you first)?,V5,"Analyst, Analytical Assurer",Analysis,
47,"Do you use internal peer review to check scripts and code, documentation, implementation of methods, processes and outputs?","Q3, T4.6","Analyst, analyical Assurer",Analysis,
48,Is your code and analysis ever peer reviewed by someone outside your team or organisation?,"Q3, T4.6","Analyst, Analytical Assurer",Analysis,
49,What is your assessment of the quality of your analytical outputs?,"Q3, Q3.2","Commissioner, Analytical Assurer",Analysis,
50,How do you assure yourself that the analysis you do is correct?,"Q3, Q3.2","Commissioner, Analyst, Analytical Assurer",Analysis,
51,Do the outputs of your analysis align with similar findings from elsewhere? If not can you explain why?,Q3,"Commissioner, Analyst",Analysis,
52,"If you find outliers or unusual trends in the data, what steps do you take to investigate them?","Q3, Q3.3","Analyst, Analytical Assurer",Analysis,
53,Can you give a clear account of what can and cannot be inferred from the analysis?,Q2.4,"Commissioner, Analyst",Disseminate,
54,Have you assessed the limitations of the data and analysis and set out how they affect the quality and use of the outputs?,"Q3, Q1.5, Q3.1","Commissioner, Analytical Assurer, Analyst",Disseminate,1
55,Have you sense checked outputs with user groups and stakeholders?,Q3,"Analyst, Analytical Assurer",Disseminate,
56,"Is uncertainty about data quality, assumptions and methodology clearly communicated to users?","Q1.5, Q2.4","Analyst, Commissioner",Disseminate,
57,Are the implications of unquantified uncertainties communicated to users?,"Q2.4, Q3.3","Analyst, Commissioner",Disseminate,
58,Is workflow documentation including technical guides and code repositories publicly available?,V2,"Analyst, Analytical Assurer",Disseminate,
59,Does the technical guide and documentation explain how to run the analysis to obtain valid outputs?,"V2, V3","Analyst, Analytical Assurer",Disseminate,
60,Have you fully documented the analysis code to comply with good practice?,"T4.4, Q2.1","Analyst, Analytical Assurer",Disseminate,1
61,Is there a clear feedback mechanism so users can report back on the suitability of outputs?,"V1, V1.5","Analyst, Senior Responsible Owner",Disseminate,
