Period,GrossOperatingSurplus
Y1828Q1,0.0
Y1828Q2,0.03330804891120512
Y1828Q3,0.049829698731982064
Y1828Q4,0.06626387145112198
Y1829Q1,0.0826111234326942
Y1829Q2,0.09887197130467998
Y1829Q3,0.11504689156706213
Y1829Q4,0.13113634673103453
Y1830Q1,0.14714077178554974
Y1830Q2,0.16306057444414318
Y1830Q3,0.1788961406898685
Y1830Q4,0.1946478934429264
Y1831Q1,0.21031635091838818
Y1831Q2,0.22590213144267274
Y1831Q3,0.24140593621067402
Y1831Q4,0.2568283649211348
Y1832Q1,0.27216973242153053
Y1832Q2,0.2874300535763642
Y1832Q3,0.3026090918966779
Y1832Q4,0.31770687787513324
Y1833Q1,0.33272422444810323
Y1833Q2,0.34766276970949667
Y1833Q3,0.3625248420767374
Y1833Q4,0.3773120230632739
Y1834Q1,0.3920316171285444
Y1834Q2,0.4066727737803837
Y1834Q3,0.4212306827750624
Y1834Q4,0.435702591053929
Y1835Q1,0.4500917594468703
Y1835Q2,0.4644077902839358
Y1835Q3,0.47866559526816477
Y1835Q4,0.49287439556264656
Y1836Q1,0.5070267820308317
Y1836Q2,0.5210978091281028
Y1836Q3,0.5350477815754212
Y1836Q4,0.5488519302202512
Y1837Q1,0.5625299250798966
Y1837Q2,0.576148322037089
Y1837Q3,0.5898179396921258
Y1837Q4,0.6036675905977887
Y1838Q1,0.6178259181832176
Y1838Q2,0.6323951281428812
Y1838Q3,0.6474750564497256
Y1838Q4,0.6631632421497852
Y1839Q1,0.6795308000672686
Y1839Q2,0.6966386852235127
Y1839Q3,0.7145489326825795
Y1839Q4,0.7331421345286829
Y1840Q1,0.7519840711122668
Y1840Q2,0.7703307406689612
Y1840Q3,0.7871538218056503
Y1840Q4,0.8016060260092169
Y1841Q1,0.8134353186109113
Y1841Q2,0.8230216751495254
Y1841Q3,0.8313601780811495
Y1841Q4,0.8395075579153471
Y1842Q1,0.8481042498890312
Y1842Q2,0.8573471425148093
Y1842Q3,0.8669938378325625
Y1842Q4,0.8766509980438141
Y1843Q1,0.886092877073581
Y1843Q2,0.895238560848692
Y1843Q3,0.9042314573505598
Y1843Q4,0.9131527311331102
Y1844Q1,0.9220987517559774
Y1844Q2,0.9310899891015002
Y1844Q3,0.9400408378388694
Y1844Q4,0.9489609765225018
Y1845Q1,0.9578095373397167
Y1845Q2,0.9665964779653559
Y1845Q3,0.9753748426949903
Y1845Q4,0.9840923184611955
Y1846Q1,0.9927816131114134
Y1846Q2,1.001444523437344
Y1846Q3,1.0100426836857996
Y1846Q4,1.0185530621423107
Y1847Q1,1.0271205050798624
Y1847Q2,1.0356325755238969
Y1847Q3,1.044186012281415
Y1847Q4,1.0526816455607382
Y1848Q1,1.0609702844092217
Y1848Q2,1.0690586520639322
Y1848Q3,1.0770843801071288
Y1848Q4,1.0852875877686192
Y1849Q1,1.0937771099429674
Y1849Q2,1.1025310902007437
Y1849Q3,1.1114507136849223
Y1849Q4,1.1198844809755044
Y1850Q1,1.1273644920125279
Y1850Q2,1.1337864700049967
Y1850Q3,1.1397613512988731
Y1850Q4,1.1467756596192904
Y1851Q1,1.156257650888435
Y1851Q2,1.1691722558115487
Y1851Q3,1.185614966434151
Y1851Q4,1.2041552441967045
Y1852Q1,1.2172731281211033
Y1852Q2,1.249440122618601
Y1852Q3,1.2693223770646607
Y1852Q4,1.288123745700375
Y1853Q1,1.3069606094156418
Y1853Q2,1.3277227846392075
Y1853Q3,1.3520523986915811
Y1853Q4,1.3789127682508386
Y1854Q1,1.4060423352131222
Y1854Q2,1.4312052197263485
Y1854Q3,1.4518535449178744
Y1854Q4,1.4686781684422576
Y1855Q1,1.484713476233589
Y1855Q2,1.503554475826077
Y1855Q3,1.5286277050286015
Y1855Q4,1.5598257034718872
Y1856Q1,1.5956284799515932
Y1856Q2,1.6273231265754993
Y1856Q3,1.6491628796701767
Y1856Q4,1.6616106936716812
Y1857Q1,1.6702624550692764
Y1857Q2,1.6816973813950067
Y1857Q3,1.7029602011760154
Y1857Q4,1.7348274674212572
Y1858Q1,1.7697003814376069
Y1858Q2,1.8072984883337115
Y1858Q3,1.8393640901997914
Y1858Q4,1.8652543137914264
Y1859Q1,1.8859984897604025
Y1859Q2,1.903476048189102
Y1859Q3,1.919051673051017
Y1859Q4,1.9336342188746194
Y1860Q1,1.947923529642874
Y1860Q2,1.9636168111901815
Y1860Q3,1.981066431107585
Y1860Q4,2.0014924193048866
Y1861Q1,2.0250180481101165
Y1861Q2,2.0512480549709906
Y1861Q3,2.0799662787841493
Y1861Q4,2.110988119540336
Y1862Q1,2.1445646658169446
Y1862Q2,2.1817057526116175
Y1862Q3,2.2231744537776024
Y1862Q4,2.266163636870626
Y1863Q1,2.3138942743806674
Y1863Q2,2.361338983232477
Y1863Q3,2.4114094891872186
Y1863Q4,2.4595979004203996
Y1864Q1,2.5039353830162434
Y1864Q2,2.5464264517694404
Y1864Q3,2.5821174327799405
Y1864Q4,2.6173969035018865
Y1865Q1,2.6562479103528407
Y1865Q2,2.7099021203395353
Y1865Q3,2.782813798222519
Y1865Q4,2.8737098661239804
Y1866Q1,2.958212569006688
Y1866Q2,3.019865170061389
Y1866Q3,3.0417034651644483
Y1866Q4,3.0292115322952546
Y1867Q1,3.030201922067898
Y1867Q2,3.084774058139812
Y1867Q3,3.2368837399194197
Y1867Q4,3.473814238197303
Y1868Q1,3.7292431774773664
Y1868Q2,3.9165481640076303
Y1868Q3,3.960523436768089
Y1868Q4,3.860581159499439
Y1869Q1,3.6844979205932447
Y1869Q2,3.5137801801615645
Y1869Q3,3.422745840937462
Y1869Q4,3.4405294054259765
Y1870Q1,3.5229265794187072
Y1870Q2,3.6350642768040418
Y1870Q3,3.734527497359699
Y1870Q4,3.797801888806835
Y1871Q1,3.83228137397565
Y1871Q2,3.837073295080115
Y1871Q3,3.8243936582576743
Y1871Q4,3.8026179360911927
Y1872Q1,3.8060710067208143
Y1872Q2,3.8660432432054854
Y1872Q3,4.014226187905712
Y1872Q4,4.237872249076632
Y1873Q1,4.48829339113045
Y1873Q2,4.7143138809684935
Y1873Q3,4.8656293724335775
Y1873Q4,4.922009591408485
Y1874Q1,4.926177014494258
Y1874Q2,4.9110815713274265
Y1874Q3,4.918346640732697
Y1874Q4,4.959536087141141
Y1875Q1,5.021645008723668
Y1875Q2,5.097461338257438
Y1875Q3,5.160507659498415
Y1875Q4,5.210011659424205
Y1876Q1,5.255112753353621
Y1876Q2,5.299581531502509
Y1876Q3,5.346060361192068
Y1876Q4,5.396571453796039
Y1877Q1,5.45052775355417
Y1877Q2,5.49942463287748
Y1877Q3,5.546387186482392
Y1877Q4,5.591834841746487
Y1878Q1,5.630013962012236
Y1878Q2,5.768601456715417
Y1878Q3,5.867244308295749
Y1878Q4,5.968882276086083
Y1879Q1,6.062276504627594
Y1879Q2,6.150443705706216
Y1879Q3,6.216307111904608
Y1879Q4,6.272696745363037
Y1880Q1,6.332673869194659
Y1880Q2,6.4166642739786885
Y1880Q3,6.548494827002156
Y1880Q4,6.701960113857894
Y1881Q1,6.822205486621813
Y1881Q2,6.87429127778937
Y1881Q3,6.801891822081189
Y1881Q4,6.625073876274179
Y1882Q1,6.401650522845725
Y1882Q2,6.222182745536838
Y1882Q3,6.150943484571208
Y1882Q4,6.201425359487888
Y1883Q1,6.318711137833839
Y1883Q2,6.4800940462132735
Y1883Q3,6.615626091212894
Y1883Q4,6.709191904894569
Y1884Q1,6.759094048481261
Y1884Q2,6.788532584321226
Y1884Q3,6.808163322721452
Y1884Q4,6.822956567444449
Y1885Q1,6.8206189212563295
Y1885Q2,6.830589639693778
Y1885Q3,6.85839316821333
Y1885Q4,6.902363686043103
Y1886Q1,6.949350858529154
Y1886Q2,7.030671752491456
Y1886Q3,7.133881339283654
Y1886Q4,7.250378926418867
Y1887Q1,7.328430255747281
Y1887Q2,7.376785314199052
Y1887Q3,7.336736906689135
Y1887Q4,7.383411009493951
Y1888Q1,7.423980570674854
Y1888Q2,7.490152203028778
Y1888Q3,7.582660025967488
Y1888Q4,7.705225012710313
Y1889Q1,7.826827474922593
Y1889Q2,7.967548605269177
Y1889Q3,8.09070779993671
Y1889Q4,8.19430891448635
Y1890Q1,8.250849194826328
Y1890Q2,8.30463871330136
Y1890Q3,8.343934271028358
Y1890Q4,8.37720124328743
Y1891Q1,8.386177032921648
Y1891Q2,8.430463807497013
Y1891Q3,8.50362962000272
Y1891Q4,8.607441170690304
Y1892Q1,8.679398982372193
Y1892Q2,8.739547026686072
Y1892Q3,8.752292347415091
Y1892Q4,8.713594674930663
Y1893Q1,8.618362481269823
Y1893Q2,8.55328948937223
Y1893Q3,8.531531185307639
Y1893Q4,8.576323577105434
Y1894Q1,8.62939652110823
Y1894Q2,8.72024378617011
Y1894Q3,8.817635080255156
Y1894Q4,8.903873756562714
Y1895Q1,8.937791902995087
Y1895Q2,8.971600547464961
Y1895Q3,8.98291582529469
Y1895Q4,8.998100826033461
Y1896Q1,9.000667502685328
Y1896Q2,9.072805481226965
Y1896Q3,9.227294458862481
Y1896Q4,9.453993111545527
Y1897Q1,9.663337769719824
Y1897Q2,9.889258309105559
Y1897Q3,10.038066132520278
Y1897Q4,10.128157513589214
Y1898Q1,10.141481219275644
Y1898Q2,10.185442317921169
Y1898Q3,10.282448418738406
Y1898Q4,10.442454947422988
Y1899Q1,10.602193541883347
Y1899Q2,10.81816738985048
Y1899Q3,11.048168780192597
Y1899Q4,11.296700308541638
Y1900Q1,11.486023479505066
Y1900Q2,11.685136800253513
Y1900Q3,11.857920829403035
Y1900Q4,12.002675931569588
Y1901Q1,12.059227602616145
Y1901Q2,12.143177692480874
Y1901Q3,12.224284485672682
Y1901Q4,12.327426698730655
Y1902Q1,12.365481012656167
Y1902Q2,12.452342200926092
Y1902Q3,12.512134398814403
Y1902Q4,12.55920323447337
Y1903Q1,12.544254819052902
Y1903Q2,12.587574017762535
Y1903Q3,12.665407295894
Y1903Q4,12.79954429415315
Y1904Q1,12.891259222306177
Y1904Q2,13.014756279295902
Y1904Q3,13.130405113287868
Y1904Q4,13.235305801657669
Y1905Q1,13.272079074385431
Y1905Q2,13.372427497365464
Y1905Q3,13.515822283388987
Y1905Q4,13.720665883760352
Y1906Q1,13.877670274434594
Y1906Q2,14.063831012997063
Y1906Q3,14.224491545597465
Y1906Q4,14.353923535525176
Y1907Q1,14.374280634322064
Y1907Q2,14.429866675541087
Y1907Q3,14.495775804860001
Y1907Q4,14.59450519695747
Y1908Q1,14.632725150350256
Y1908Q2,14.719367081025933
Y1908Q3,14.817697841152228
Y1908Q4,14.930876155817197
Y1909Q1,14.967060081659579
Y1909Q2,15.051500909304423
Y1909Q3,15.138005935555732
Y1909Q4,15.2466189811902
Y1910Q1,15.281002341437986
Y1910Q2,15.37031904179057
Y1910Q3,15.47328476603305
Y1910Q4,15.595961399318636
Y1911Q1,15.631868704878475
Y1911Q2,15.70645819148482
Y1911Q3,15.76870623412874
Y1911Q4,15.851195888566762
Y1912Q1,15.911352143083073
Y1912Q2,16.138370608460768
Y1912Q3,16.518521151992363
Y1912Q4,17.022180112822888
Y1913Q1,17.401852911342303
Y1913Q2,17.679721419751083
Y1913Q3,17.65741705260675
Y1913Q4,17.407404173802167
Y1914Q1,17.00779748701708
Y1914Q2,16.864321473859114
Y1914Q3,17.1434345891549
Y1914Q4,17.928692431236836
Y1915Q1,19.007256234456378
Y1915Q2,20.450499874841096
Y1915Q3,22.05667363184239
Y1915Q4,23.78384682141123
Y1916Q1,25.3837249573649
Y1916Q2,26.97558725530635
Y1916Q3,28.394650352601392
Y1916Q4,29.67790540619461
Y1917Q1,30.77083447617733
Y1917Q2,32.03744701193305
Y1917Q3,33.533899480682756
Y1917Q4,35.3086546438691
Y1918Q1,37.087889344380926
Y1918Q2,39.05485691492085
Y1918Q3,41.04748833555939
Y1918Q4,43.07421756068955
Y1919Q1,44.98201790839679
Y1919Q2,47.191703260718846
Y1919Q3,49.61786450927889
Y1919Q4,52.23710746750167
Y1920Q1,54.553264671784476
Y1920Q2,56.984107014492785
Y1920Q3,58.642729823723656
Y1920Q4,59.53363763536654
Y1921Q1,59.17374754285476
Y1921Q2,57.92714021208726
Y1921Q3,55.52589522336832
Y1921Q4,52.2295874509328
Y1922Q1,48.27100793310258
Y1922Q2,44.706897799529656
Y1922Q3,41.960774160482195
Y1922Q4,40.262085828485276
Y1923Q1,39.16574093911275
Y1923Q2,38.80252882677637
Y1923Q3,38.82249545281745
Y1923Q4,39.11547401659854
Y1924Q1,39.39918101414017
Y1924Q2,39.936873194793236
Y1924Q3,40.5858893164695
Y1924Q4,41.32996280212941
Y1925Q1,41.8363900578231
Y1925Q2,42.39051763904478
Y1925Q3,42.80060548161007
Y1925Q4,43.10028427088852
Y1926Q1,43.116945645479184
Y1926Q2,43.28807351130512
Y1926Q3,43.57759076469737
Y1926Q4,44.0324958384719
Y1927Q1,44.339692210971485
Y1927Q2,44.730543775502504
Y1927Q3,45.016867537563904
Y1927Q4,45.18026927573991
Y1928Q1,45.01925515563818
Y1928Q2,44.951093862181466
Y1928Q3,44.893148020101194
Y1928Q4,44.95638185328715
Y1929Q1,44.871239676148186
Y1929Q2,45.043952419346134
Y1929Q3,45.33463582246252
Y1929Q4,45.74504857116448
Y1930Q1,45.96336487532189
Y1930Q2,46.33030184081529
Y1930Q3,46.69786082774565
Y1930Q4,47.07677124914584
Y1931Q1,47.1717825336479
Y1931Q2,47.41798054594413
Y1931Q3,47.63950475269415
Y1931Q4,47.8906829106198
Y1932Q1,47.85763515888109
Y1932Q2,47.98286029623675
Y1932Q3,48.12964711939947
Y1932Q4,48.34538678746111
Y1933Q1,48.29688594373825
Y1933Q2,48.419680264257885
Y1933Q3,48.57337453172038
Y1933Q4,48.80867764428689
Y1934Q1,48.90276931979299
Y1934Q2,49.30188176731103
Y1934Q3,49.92481961943814
Y1934Q4,50.73839803097569
Y1935Q1,51.38132395571247
Y1935Q2,52.18149632894156
Y1935Q3,52.96500783859247
Y1935Q4,53.73928830270921
Y1936Q1,54.2616915663083
Y1936Q2,56.170589089052356
Y1936Q3,57.75305664046792
Y1936Q4,59.610289445812
Y1937Q1,61.339616591717885
Y1937Q2,63.3638567207764
Y1937Q3,65.49322551273134
Y1937Q4,67.70637953779645
Y1938Q1,69.54003509551866
Y1938Q2,71.43104765923209
Y1938Q3,73.11922481328439
Y1938Q4,74.68914323361149
Y1939Q1,75.81844861692424
Y1939Q2,77.2565821119318
Y1939Q3,78.96261617004798
Y1939Q4,81.27085317826743
Y1940Q1,83.72758243818957
Y1940Q2,87.15348918341732
Y1940Q3,91.18258118483459
Y1940Q4,95.66364533195805
Y1941Q1,98.38166331190347
Y1941Q2,102.37484013734723
Y1941Q3,105.83955130792194
Y1941Q4,108.9128030182818
Y1942Q1,111.38578034214208
Y1942Q2,114.62758676532944
Y1942Q3,118.79194340888111
Y1942Q4,123.84501077261567
Y1943Q1,128.43328584722767
Y1943Q2,133.03920506082784
Y1943Q3,136.77432545022003
Y1943Q4,139.67429673607162
Y1944Q1,141.24457627055492
Y1944Q2,143.17464915367864
Y1944Q3,145.4609071352279
Y1944Q4,148.2111050999417
Y1945Q1,150.11346498295165
Y1945Q2,152.03973952308323
Y1945Q3,153.14922998411353
Y1945Q4,153.86103073674238
Y1946Q1,154.08360502967324
Y1946Q2,155.9010028219204
Y1946Q3,159.6222467303575
Y1946Q4,165.4138611377935
Y1947Q1,171.6381598096807
Y1947Q2,178.75721866112775
Y1947Q3,185.61526142182754
Y1947Q4,192.0382898354573
Y1948Q1,197.04280164770103
Y1948Q2,202.83298281022027
Y1948Q3,208.21676942215248
Y1948Q4,213.5345285288862
Y1949Q1,217.56253436032713
Y1949Q2,221.62881387825743
Y1949Q3,224.89561219645947
Y1949Q4,227.89334763053168
Y1950Q1,230.25662253254052
Y1950Q2,234.5943589213502
Y1950Q3,241.27885624727452
Y1950Q4,250.5025391128731
Y1951Q1,260.1443739156739
Y1951Q2,271.261068224049
Y1951Q3,282.45368417875665
Y1951Q4,293.20776552930135
Y1952Q1,301.4076152693163
Y1952Q2,308.8846167511609
Y1952Q3,314.5745880013085
Y1952Q4,318.7685434914211
Y1953Q1,320.19529592247756
Y1953Q2,321.9901703868926
Y1953Q3,323.9640518258572
Y1953Q4,326.76582646307105
Y1954Q1,328.8304660795436
Y1954Q2,333.23244445391725
Y1954Q3,339.5425699959487
Y1954Q4,347.9523483269376
Y1955Q1,356.08017004652777
Y1955Q2,375.76424608695584
Y1955Q3,390.184258263555
Y1955Q4,404.60715625661845
Y1956Q1,416.61278592238426
Y1956Q2,428.875478446667
Y1956Q3,441.04099081576663
Y1956Q4,453.22522296486864
Y1957Q1,463.4450707390028
Y1957Q2,475.06361397311633
Y1957Q3,486.7736821057303
Y1957Q4,498.0816878613386
Y1958Q1,506.13284938935095
Y1958Q2,514.4148695918644
Y1958Q3,522.5003274046333
Y1958Q4,530.8114019428718
Y1959Q1,536.0532807788009
Y1959Q2,542.5666953976605
Y1959Q3,549.5198211373881
Y1959Q4,557.7945125816851
Y1960Q1,564.927988941154
Y1960Q2,574.7337647052289
Y1960Q3,587.4161195309517
Y1960Q4,602.2428195843391
Y1961Q1,615.2948628540826
Y1961Q2,629.8295165366543
Y1961Q3,643.7398554350827
Y1961Q4,656.5210929485143
Y1962Q1,664.9808492229718
Y1962Q2,674.1867508188504
Y1962Q3,683.8989595044566
Y1962Q4,694.5860346998523
Y1963Q1,704.2613645758175
Y1963Q2,713.6065982364771
Y1963Q3,726.0352268444927
Y1963Q4,740.4322805736659
Y1964Q1,752.8812090273179
Y1964Q2,768.3720794050895
Y1964Q3,785.4865257388911
Y1964Q4,804.4039388512784
Y1965Q1,821.147061787662
Y1965Q2,842.4539340980834
Y1965Q3,865.4180893315105
Y1965Q4,890.4772823385669
Y1966Q1,910.2894321015037
Y1966Q2,930.3246466612774
Y1966Q3,947.3765957582635
Y1966Q4,962.1128889933433
Y1967Q1,971.3932591069156
Y1967Q2,984.6459610504348
Y1967Q3,1003.2018060948772
Y1967Q4,1027.8534080717113
Y1968Q1,1050.247439844631
Y1968Q2,1076.13650847377
Y1968Q3,1101.4514707163507
Y1968Q4,1126.070644253728
Y1969Q1,1145.6666679075374
Y1969Q2,1169.8430751685776
Y1969Q3,1199.5905052561884
Y1969Q4,1236.3288203810084
Y1970Q1,1271.7506709569918
Y1970Q2,1319.7755614860814
Y1970Q3,1369.219990864911
Y1970Q4,1422.564439165997
Y1971Q1,1469.4363267294514
Y1971Q2,1518.9988758449485
Y1971Q3,1566.3817837151978
Y1971Q4,1612.3494353438466
Y1972Q1,1650.6454158180136
Y1972Q2,1695.9111541767732
Y1972Q3,1748.624448415508
Y1972Q4,1812.2484448787475
Y1973Q1,1879.6950706687837
Y1973Q2,1965.546286651309
Y1973Q3,2066.5306022298455
Y1973Q4,2183.4185541241313
Y1974Q1,2303.8008557269095
Y1974Q2,2441.5239631130607
Y1974Q3,2591.5394609935615
Y1974Q4,2752.9997049989456
Y1975Q1,2908.9919685584273
Y1975Q2,3067.8571087377454
Y1975Q3,3224.405034427839
Y1975Q4,3378.0715336409185
Y1976Q1,3513.778920905055
Y1976Q2,3657.4148233941496
Y1976Q3,3807.8710170881714
Y1976Q4,3966.998344857298
Y1977Q1,4116.060491784254
Y1977Q2,4270.605990066279
Y1977Q3,4429.687150091762
Y1977Q4,4595.013604765544
Y1978Q1,4745.755035190875
Y1978Q2,4907.634807091475
Y1978Q3,5086.328975096587
Y1978Q4,5291.9753549347015
Y1979Q1,5503.70578841063
Y1979Q2,5745.081697488097
Y1979Q3,6022.657241223435
Y1979Q4,6333.24555362804
Y1980Q1,6634.5225432441475
Y1980Q2,6940.68609781026
Y1980Q3,7231.268020367476
Y1980Q4,7497.650108815561
Y1981Q1,7709.729177448878
Y1981Q2,7916.402156981014
Y1981Q3,8119.928876733887
Y1981Q4,8316.613032276868
Y1982Q1,8476.895538802586
Y1982Q2,8628.625514388046
Y1982Q3,8782.782354462373
Y1982Q4,8926.627575523935
Y1983Q1,9051.073770494613
Y1983Q2,9184.845169044269
Y1983Q3,9351.37510216097
Y1983Q4,9540.383519491452
Y1984Q1,9718.678888815324
Y1984Q2,9932.928616717865
Y1984Q3,10166.075135970095
Y1984Q4,10416.003101545699
Y1985Q1,10654.030410990392
Y1985Q2,10897.068789818924
Y1985Q3,11128.427293496854
Y1985Q4,11336.629718968585
Y1986Q1,11513.750335707404
Y1986Q2,11718.50852611706
Y1986Q3,11994.68110953821
Y1986Q4,12300.574706609477
Y1987Q1,12589.19479226287
Y1987Q2,12866.382275020076
Y1987Q3,13129.728285813218
Y1987Q4,13376.483901532936
Y1988Q1,13567.024589288574
Y1988Q2,13815.761393957886
Y1988Q3,14158.345421032856
Y1988Q4,14567.651393684728
Y1989Q1,14976.505207888838
Y1989Q2,15422.561797729159
Y1989Q3,15871.408042982404
Y1989Q4,16304.79331089091
Y1990Q1,16658.95607629558
Y1990Q2,17021.943959975026
Y1990Q3,17382.551354099196
Y1990Q4,17761.53082198834
Y1991Q1,18089.910110874163
Y1991Q2,18363.8930206889
Y1991Q3,18575.56649059264
Y1991Q4,18669.798128447976
Y1992Q1,18635.25573168258
Y1992Q2,18620.71480070095
Y1992Q3,18683.64803975331
Y1992Q4,18858.682951819268
Y1993Q1,19041.530129640567
Y1993Q2,19282.11649196504
Y1993Q3,19555.75951352385
Y1993Q4,19830.83683997444
Y1994Q1,20035.13960372523
Y1994Q2,20254.711322336996
Y1994Q3,20534.526099909148
Y1994Q4,20848.399882455502
Y1995Q1,21092.328695965483
Y1995Q2,21356.025902741425
Y1995Q3,21674.757307233478
Y1995Q4,22011.911750408188
Y1996Q1,22339.453603588954
Y1996Q2,22662.281189167956
Y1996Q3,22821.375307914383
Y1996Q4,22926.12122648724
Y1997Q1,22979.957910386212
Y1997Q2,23046.188702761145
Y1997Q3,23196.39513395542
Y1997Q4,23583.197917123747
Y1998Q1,23819.529620174242
Y1998Q2,23876.759553070868
Y1998Q3,24020.744851785817
Y1998Q4,24393.245310910414
Y1999Q1,24902.621031513998
Y1999Q2,25429.26986060923
Y1999Q3,25713.391418599924
Y1999Q4,26162.71274626788
Y2000Q1,26573.86302048983
Y2000Q2,27127.85116847149
Y2000Q3,27549.056566991214
Y2000Q4,28094.39851796804
Y2001Q1,28363.768376690754
Y2001Q2,28653.380684968837
Y2001Q3,28832.307017285544
Y2001Q4,28805.712789478395
Y2002Q1,28698.547209361583
Y2002Q2,29136.307471304077
Y2002Q3,29363.27810108295
Y2002Q4,29392.283820079527
Y2003Q1,29582.844176816423
Y2003Q2,29636.000368163306
Y2003Q3,29868.870704491575
Y2003Q4,30204.458034176063
Y2004Q1,30277.525721566555
Y2004Q2,30184.406253205976
Y2004Q3,30532.14859490303
Y2004Q4,30789.22917905589
Y2005Q1,30851.723676393896
Y2005Q2,31166.139280624968
Y2005Q3,31418.59737582627
Y2005Q4,31803.709198353026
Y2006Q1,32108.965371077687
Y2006Q2,32637.062393522392
Y2006Q3,32979.06077120796
Y2006Q4,33304.353825728525
Y2007Q1,33761.75022472878
Y2007Q2,34177.622741069434
Y2007Q3,34607.05812143459
Y2007Q4,35179.346241557294
Y2008Q1,35847.41765789316
Y2008Q2,36772.020990685036
Y2008Q3,37315.88255817248
Y2008Q4,37922.579890718465
Y2009Q1,38525.98024674302
Y2009Q2,38831.09897245879
Y2009Q3,38629.49132511171
Y2009Q4,38365.86355119261
Y2010Q1,38425.38358208355
Y2010Q2,38778.63387467561
Y2010Q3,39012.823816656484
Y2010Q4,39172.32292507206
Y2011Q1,39392.77533693244
Y2011Q2,39707.57205807466
Y2011Q3,40026.07940515835
Y2011Q4,40590.06015648363
Y2012Q1,40789.20172565188
Y2012Q2,41234.50256450313
Y2012Q3,41366.16159281825
Y2012Q4,41741.84584250478
Y2013Q1,41893.19721457018
Y2013Q2,42411.3189406555
Y2013Q3,42785.38199005357
Y2013Q4,43092.49671149341
Y2014Q1,43208.48575591915
Y2014Q2,43295.08634127911
Y2014Q3,43574.68426012523
Y2014Q4,44462.834113947996
Y2015Q1,44739.0351964254
Y2015Q2,45029.94097432709
Y2015Q3,45205.359673146406
Y2015Q4,45537.23322327481
Y2016Q1,45757.322764912366
Y2016Q2,46541.88304740145
Y2016Q3,46867.433835186515
Y2016Q4,47873.727433005646
Y2017Q1,48293.83850516653
Y2017Q2,48803.5311433893
